Grainsize_ID,Soil_ID,Mesh,Perc_passing
1,1,112,100
2,1,80,100
3,1,56,100
4,1,40,100
5,1,28,100
6,1,20,100
7,1,14,97.37
8,1,10,89.32
9,1,5,73.01
10,1,2.5,45.12
11,1,1.25,27.07
12,1,0.63,17.79
13,1,0.315,12.53
14,1,0.16,9.75
15,1,0.08,8.53
16,1,0,0.1
17,2,112,100
18,2,80,100
19,2,56,100
20,2,40,100
21,2,28,100
22,2,20,100
23,2,14,99.1
24,2,10,95.05
25,2,5,78.6
26,2,2.5,61.3
27,2,1.25,42.56
28,2,0.63,26.11
29,2,0.315,14.54
30,2,0.16,8.75
31,2,0.08,6.6
32,2,0,0
33,3,112,100
34,3,80,100
35,3,56,100
36,3,40,100
37,3,28,100
38,3,20,100
39,3,14,100
40,3,10,100
41,3,5,100
42,3,2.5,99.91
43,3,1.25,99.83
44,3,0.63,99.69
45,3,0.315,97.64
46,3,0.16,40.09
47,3,0.08,9.1
48,3,0,0.01
49,4,112,100
50,4,80,100
51,4,56,100
52,4,40,100
53,4,28,100
54,4,20,89.11
55,4,14,69.33
56,4,10,54.56
57,4,5,29.18
58,4,2.5,23.9
59,4,1.25,18.15
60,4,0.63,14.05
61,4,0.315,10.94
62,4,0.16,8.91
63,4,0.08,7.47
64,4,0,0
65,5,112,100
66,5,80,100
67,5,56,100
68,5,40,100
69,5,28,99.7
70,5,20,91.7
71,5,14,72.3
72,5,10,55.9
73,5,5,34
74,5,2.5,24.4
75,5,1.25,16.5
76,5,0.63,11.4
77,5,0.315,8.1
78,5,0.16,6.4
79,5,0.08,5.6
80,5,0,0.01
81,6,112,100
82,6,80,100
83,6,56,100
84,6,40,100
85,6,28,100
86,6,20,97.17
87,6,14,85.92
88,6,10,68.69
89,6,5,39.82
90,6,2.5,25.7
91,6,1.25,16.12
92,6,0.63,11.21
93,6,0.315,8.17
94,6,0.16,6.36
95,6,0.08,5.23
96,6,0,0.02
97,7,112,100
98,7,80,100
99,7,56,100
100,7,40,100
101,7,28,97.78
102,7,20,85.84
103,7,14,63.79
104,7,10,47.44
105,7,5,26.7
106,7,2.5,16.73
107,7,1.25,11.69
108,7,0.63,9.38
109,7,0.315,7.64
110,7,0.16,6.3
111,7,0.08,5.26
112,7,0,0.38
113,8,112,100
114,8,80,100
115,8,56,100
116,8,40,100
117,8,28,99.12
118,8,20,86.53
119,8,14,72.48
120,8,10,59.66
121,8,5,49.25
122,8,2.5,35.44
123,8,1.25,23.61
124,8,0.63,16.03
125,8,0.315,10.73
126,8,0.16,7.39
127,8,0.08,5.34
128,8,0,0.004
129,9,112,100
130,9,80,100
131,9,56,100
132,9,40,100
133,9,28,100
134,9,20,93.64
135,9,14,72.78
136,9,10,55.34
137,9,5,46.65
138,9,2.5,32.59
139,9,1.25,20.51
140,9,0.63,13.48
141,9,0.315,8.97
142,9,0.16,6.37
143,9,0.08,4.66
144,9,0,-0.05
145,10,112,100
146,10,80,100
147,10,56,100
148,10,40,99.27
149,10,28,98.29
150,10,20,90.83
151,10,14,83.77
152,10,10,76.22
153,10,5,65.26
154,10,2.5,58.09
155,10,1.25,50.16
156,10,0.63,39.43
157,10,0.315,25.5
158,10,0.16,14.1
159,10,0.08,8.64
160,10,0,0
161,11,112,100
162,11,80,100
163,11,56,100
164,11,40,100
165,11,28,100
166,11,20,100
167,11,14,100
168,11,10,99.91
169,11,5,96.08
170,11,2.5,89.81
171,11,1.25,78.8
172,11,0.63,63.27
173,11,0.315,29.28
174,11,0.16,11.48
175,11,0.08,6.56
176,11,0,0.09
177,12,112,100
178,12,80,100
179,12,56,100
180,12,40,100
181,12,28,100
182,12,20,100
183,12,14,97.47
184,12,10,96.22
185,12,5,82.62
186,12,2.5,73.24
187,12,1.25,62.66
188,12,0.63,58.29
189,12,0.315,21.98
190,12,0.16,33.6
191,12,0.08,22.44
192,12,0,0
193,13,112,100
194,13,80,100
195,13,56,100
196,13,40,100
197,13,28,100
198,13,20,100
199,13,14,94.16
200,13,10,82.31
201,13,5,63.27
202,13,2.5,49.56
203,13,1.25,37.63
204,13,0.63,32.79
205,13,0.315,28.08
206,13,0.16,23.43
207,13,0.08,19.01
208,13,0,0
209,14,112,100
210,14,80,100
211,14,56,100
212,14,40,100
213,14,28,100
214,14,20,100
215,14,14,95.13
216,14,10,91.42
217,14,5,72.14
218,14,2.5,63.06
219,14,1.25,55.83
220,14,0.63,53.36
221,14,0.315,50.45
222,14,0.16,42.54
223,14,0.08,33.14
224,14,0,0
225,15,112,100
226,15,80,100
227,15,56,100
228,15,40,100
229,15,28,98.8
230,15,20,98.23
231,15,14,96.04
232,15,10,83.61
233,15,5,49.75
234,15,2.5,31.44
235,15,1.25,20.29
236,15,0.63,14.07
237,15,0.315,10.29
238,15,0.16,8.13
239,15,0.08,6.7
240,15,0,0
241,16,112,100
242,16,80,100
243,16,56,100
244,16,40,100
245,16,28,100
246,16,20,89.93
247,16,14,72.54
248,16,10,59.17
249,16,5,38.94
250,16,2.5,26.78
251,16,1.25,16.99
252,16,0.63,11.79
253,16,0.315,8.52
254,16,0.16,6.32
255,16,0.08,5.04
256,16,0,0
257,17,112,100
258,17,80,100
259,17,56,94.93
260,17,40,91.06
261,17,28,85.04
262,17,20,76.9
263,17,14,69.73
264,17,10,62.97
265,17,5,49.87
266,17,2.5,37.6
267,17,1.25,23.99
268,17,0.63,12.29
269,17,0.315,4.72
270,17,0.16,2.37
271,17,0.08,1.62
272,17,0,1.49
273,18,112,100
274,18,80,100
275,18,56,100
276,18,40,100
277,18,28,100
278,18,20,100
279,18,14,100
280,18,10,100
281,18,5,99.55
282,18,2.5,99.34
283,18,1.25,98.87
284,18,0.63,97.69
285,18,0.315,93.19
286,18,0.16,69.59
287,18,0.08,34.86
288,18,0,0.45
289,19,112,
290,19,80,
291,19,56,
292,19,40,
293,19,28,
294,19,20,
295,19,14,
296,19,10,
297,19,5,
298,19,2.5,
299,19,1.25,
300,19,0.63,
301,19,0.315,
302,19,0.16,
303,19,0.08,
304,19,0,
305,20,112,100
306,20,80,100
307,20,56,100
308,20,40,100
309,20,28,100
310,20,20,89.93
311,20,14,72.54
312,20,10,59.17
313,20,5,38.94
314,20,2.5,26.78
315,20,1.25,16.99
316,20,0.63,11.79
317,20,0.315,8.52
318,20,0.16,6.32
319,20,0.08,5.04
320,20,0,0
321,21,112,100
322,21,80,100
323,21,56,100
324,21,40,100
325,21,28,100
326,21,20,95.57
327,21,14,78.07
328,21,10,59.44
329,21,5,35.39
330,21,2.5,24.34
331,21,1.25,16.56
332,21,0.63,12.24
333,21,0.315,9.62
334,21,0.16,7.87
335,21,0.08,6.64
336,21,0,0
337,22,112,100
338,22,80,96.74
339,22,56,94.41
340,22,40,91.47
341,22,28,74.28
342,22,20,63.84
343,22,14,52.39
344,22,10,42.28
345,22,5,27.61
346,22,2.5,19.13
347,22,1.25,13.21
348,22,0.63,10.06
349,22,0.315,8.03
350,22,0.16,6.57
351,22,0.08,5.46
352,22,0,0
353,23,112,100
354,23,80,100
355,23,56,100
356,23,40,100
357,23,28,100
358,23,20,93.1
359,23,14,74.23
360,23,10,45.57
361,23,5,26.86
362,23,2.5,17.58
363,23,1.25,12.58
364,23,0.63,9.41
365,23,0.315,7.23
366,23,0.16,5.8
367,23,0.08,4.8
368,23,0,0
369,24,112,100
370,24,80,100
371,24,56,100
372,24,40,100
373,24,28,100
374,24,20,99.15
375,24,14,82.85
376,24,10,61.26
377,24,5,29.55
378,24,2.5,17.13
379,24,1.25,11.07
380,24,0.63,8.21
381,24,0.315,6.3
382,24,0.16,4.99
383,24,0.08,4.04
384,24,0,0.01
385,25,112,100
386,25,80,100
387,25,56,100
388,25,40,100
389,25,28,100
390,25,20,98.5
391,25,14,83.79
392,25,10,53.95
393,25,5,34.73
394,25,2.5,19.48
395,25,1.25,11.62
396,25,0.63,7.74
397,25,0.315,5.52
398,25,0.16,4.32
399,25,0.08,3.54
400,25,0,0.01
401,26,112,100
402,26,80,100
403,26,56,100
404,26,40,100
405,26,28,100
406,26,20,95.95
407,26,14,86.84
408,26,10,67.58
409,26,5,50.81
410,26,2.5,31.9
411,26,1.25,19.54
412,26,0.63,12.4
413,26,0.315,7.92
414,26,0.16,5.63
415,26,0.08,4.49
416,26,0,0.04
417,27,112,100
418,27,80,100
419,27,56,100
420,27,40,100
421,27,28,100
422,27,20,95.52
423,27,14,81.1
424,27,10,68.76
425,27,5,46.05
426,27,2.5,29.85
427,27,1.25,17.94
428,27,0.63,11.42
429,27,0.315,7.79
430,27,0.16,5.64
431,27,0.08,4.15
432,27,0,0
433,28,112,100
434,28,80,95.28
435,28,56,94.29
436,28,40,82.64
437,28,28,68.58
438,28,20,57.06
439,28,14,46.65
440,28,10,40.35
441,28,5,32.47
442,28,2.5,24.93
443,28,1.25,19.03
444,28,0.63,13.8
445,28,0.315,10.04
446,28,0.16,7.39
447,28,0.08,5.65
448,28,0,0.02
449,29,112,100
450,29,80,88.56
451,29,56,75.7
452,29,40,68.41
453,29,28,28.68
454,29,20,21.82
455,29,14,16.38
456,29,10,11.33
457,29,5,2.64
458,29,2.5,1.98
459,29,1.25,1.44
460,29,0.63,1.08
461,29,0.315,0.82
462,29,0.16,0.67
463,29,0.08,0.56
464,29,0,0
465,30,112,100
466,30,80,100
467,30,56,100
468,30,40,100
469,30,28,100
470,30,20,100
471,30,14,100
472,30,10,99.87
473,30,5,99.47
474,30,2.5,88.69
475,30,1.25,77.84
476,30,0.63,63.99
477,30,0.315,40.86
478,30,0.16,18.67
479,30,0.08,8.27
480,30,0,0
481,31,112,100
482,31,80,100
483,31,56,100
484,31,40,100
485,31,28,100
486,31,20,99.66
487,31,14,97.79
488,31,10,90.07
489,31,5,72.98
490,31,2.5,55.81
491,31,1.25,35.8
492,31,0.63,19.72
493,31,0.315,8.41
494,31,0.16,6.42
495,31,0.08,4.96
496,31,0,0
497,32,112,100
498,32,80,100
499,32,56,100
500,32,40,100
501,32,28,100
502,32,20,100
503,32,14,99.89
504,32,10,99.7
505,32,5,99.04
506,32,2.5,98.61
507,32,1.25,98.25
508,32,0.63,97.3
509,32,0.315,79.82
510,32,0.16,29.8
511,32,0.08,8.4
512,32,0,0.02
513,33,112,100
514,33,80,100
515,33,56,100
516,33,40,100
517,33,28,100
518,33,20,81.24
519,33,14,69.32
520,33,10,57.96
521,33,5,26.39
522,33,2.5,15.61
523,33,1.25,10.44
524,33,0.63,7.61
525,33,0.315,5.75
526,33,0.16,4.7
527,33,0.08,4.04
528,33,0,0.47
529,34,112,100
530,34,80,100
531,34,56,100
532,34,40,88.37
533,34,28,85.41
534,34,20,82.04
535,34,14,80.08
536,34,10,78.63
537,34,5,76.67
538,34,2.5,73.71
539,34,1.25,68.75
540,34,0.63,56.53
541,34,0.315,36.26
542,34,0.16,8.1
543,34,0.08,2.69
544,34,0,0.09
545,35,112,100
546,35,80,100
547,35,56,100
548,35,40,87.27
549,35,28,80.24
550,35,20,73.91
551,35,14,66.63
552,35,10,60.98
553,35,5,51.63
554,35,2.5,45.41
555,35,1.25,39.02
556,35,0.63,28.4
557,35,0.315,14.45
558,35,0.16,6.77
559,35,0.08,3.46
560,35,0,0.35
