Grainsize_ID,Soil_ID,Mesh,Perc_passing,Metatype
1,01,112,100,MG112
2,01,80,100,MG112
3,01,56,100,MG112
4,01,40,100,MG112
5,01,28,100,MG112
6,01,20,100,MG112
7,01,14,97.37,MG112
8,01,10,89.32,MG112
9,01,5,73.01,MG112
10,01,2.5,45.12,MG112
11,01,1.25,27.07,MG112
12,01,0.63,17.79,MG112
13,01,0.315,12.53,MG112
14,01,0.16,9.75,MG112
15,01,0.08,8.53,MG112
16,01,0,0.1,MG112
17,02,112,100,MG112
18,02,80,100,MG112
19,02,56,100,MG112
20,02,40,100,MG112
21,02,28,100,MG112
22,02,20,100,MG112
23,02,14,99.1,MG112
24,02,10,95.05,MG112
25,02,5,78.6,MG112
26,02,2.5,61.3,MG112
27,02,1.25,42.56,MG112
28,02,0.63,26.11,MG112
29,02,0.315,14.54,MG112
30,02,0.16,8.75,MG112
31,02,0.08,6.6,MG112
32,02,0,0,MG112
33,03,112,100,MG112
34,03,80,100,MG112
35,03,56,100,MG112
36,03,40,100,MG112
37,03,28,100,MG112
38,03,20,100,MG112
39,03,14,100,MG112
40,03,10,100,MG112
41,03,5,100,MG112
42,03,2.5,99.91,MG112
43,03,1.25,99.83,MG112
44,03,0.63,99.69,MG112
45,03,0.315,97.64,MG112
46,03,0.16,40.09,MG112
47,03,0.08,9.1,MG112
48,03,0,0.01,MG112
49,04,112,100,MG20
50,04,80,100,MG20
51,04,56,100,MG20
52,04,40,100,MG20
53,04,28,100,MG20
54,04,20,89.11,MG20
55,04,14,69.33,MG20
56,04,10,54.56,MG20
57,04,5,29.18,MG20
58,04,2.5,23.9,MG20
59,04,1.25,18.15,MG20
60,04,0.63,14.05,MG20
61,04,0.315,10.94,MG20
62,04,0.16,8.91,MG20
63,04,0.08,7.47,MG20
64,04,0,0,MG20
65,05,112,100,MG20
66,05,80,100,MG20
67,05,56,100,MG20
68,05,40,100,MG20
69,05,28,99.7,MG20
70,05,20,91.7,MG20
71,05,14,72.3,MG20
72,05,10,55.9,MG20
73,05,5,34,MG20
74,05,2.5,24.4,MG20
75,05,1.25,16.5,MG20
76,05,0.63,11.4,MG20
77,05,0.315,8.1,MG20
78,05,0.16,6.4,MG20
79,05,0.08,5.6,MG20
80,05,0,0.01,MG20
81,06,112,100,MG20
82,06,80,100,MG20
83,06,56,100,MG20
84,06,40,100,MG20
85,06,28,100,MG20
86,06,20,97.17,MG20
87,06,14,85.92,MG20
88,06,10,68.69,MG20
89,06,5,39.82,MG20
90,06,2.5,25.7,MG20
91,06,1.25,16.12,MG20
92,06,0.63,11.21,MG20
93,06,0.315,8.17,MG20
94,06,0.16,6.36,MG20
95,06,0.08,5.23,MG20
96,06,0,0.02,MG20
97,07,112,100,MG20
98,07,80,100,MG20
99,07,56,100,MG20
100,07,40,100,MG20
101,07,28,97.78,MG20
102,07,20,85.84,MG20
103,07,14,63.79,MG20
104,07,10,47.44,MG20
105,07,5,26.7,MG20
106,07,2.5,16.73,MG20
107,07,1.25,11.69,MG20
108,07,0.63,9.38,MG20
109,07,0.315,7.64,MG20
110,07,0.16,6.3,MG20
111,07,0.08,5.26,MG20
112,07,0,0.38,MG20
113,08,112,100,MG20
114,08,80,100,MG20
115,08,56,100,MG20
116,08,40,100,MG20
117,08,28,99.12,MG20
118,08,20,86.53,MG20
119,08,14,72.48,MG20
120,08,10,59.66,MG20
121,08,5,49.25,MG20
122,08,2.5,35.44,MG20
123,08,1.25,23.61,MG20
124,08,0.63,16.03,MG20
125,08,0.315,10.73,MG20
126,08,0.16,7.39,MG20
127,08,0.08,5.34,MG20
128,08,0,0.004,MG20
129,09,112,100,MG20
130,09,80,100,MG20
131,09,56,100,MG20
132,09,40,100,MG20
133,09,28,100,MG20
134,09,20,93.64,MG20
135,09,14,72.78,MG20
136,09,10,55.34,MG20
137,09,5,46.65,MG20
138,09,2.5,32.59,MG20
139,09,1.25,20.51,MG20
140,09,0.63,13.48,MG20
141,09,0.315,8.97,MG20
142,09,0.16,6.37,MG20
143,09,0.08,4.66,MG20
144,09,0,-0.05,MG20
145,10,112,100,MG112
146,10,80,100,MG112
147,10,56,100,MG112
148,10,40,99.27,MG112
149,10,28,98.29,MG112
150,10,20,90.83,MG112
151,10,14,83.77,MG112
152,10,10,76.22,MG112
153,10,5,65.26,MG112
154,10,2.5,58.09,MG112
155,10,1.25,50.16,MG112
156,10,0.63,39.43,MG112
157,10,0.315,25.5,MG112
158,10,0.16,14.1,MG112
159,10,0.08,8.64,MG112
160,10,0,0,MG112
161,11,112,100,MG112
162,11,80,100,MG112
163,11,56,100,MG112
164,11,40,100,MG112
165,11,28,100,MG112
166,11,20,100,MG112
167,11,14,100,MG112
168,11,10,99.91,MG112
169,11,5,96.08,MG112
170,11,2.5,89.81,MG112
171,11,1.25,78.8,MG112
172,11,0.63,63.27,MG112
173,11,0.315,29.28,MG112
174,11,0.16,11.48,MG112
175,11,0.08,6.56,MG112
176,11,0,0.09,MG112
225,15,112,100,MG20
226,15,80,100,MG20
227,15,56,100,MG20
228,15,40,100,MG20
229,15,28,98.8,MG20
230,15,20,98.23,MG20
231,15,14,96.04,MG20
232,15,10,83.61,MG20
233,15,5,49.75,MG20
234,15,2.5,31.44,MG20
235,15,1.25,20.29,MG20
236,15,0.63,14.07,MG20
237,15,0.315,10.29,MG20
238,15,0.16,8.13,MG20
239,15,0.08,6.7,MG20
240,15,0,0,MG20
241,16,112,100,MG20
242,16,80,100,MG20
243,16,56,100,MG20
244,16,40,100,MG20
245,16,28,100,MG20
246,16,20,89.93,MG20
247,16,14,72.54,MG20
248,16,10,59.17,MG20
249,16,5,38.94,MG20
250,16,2.5,26.78,MG20
251,16,1.25,16.99,MG20
252,16,0.63,11.79,MG20
253,16,0.315,8.52,MG20
254,16,0.16,6.32,MG20
255,16,0.08,5.04,MG20
256,16,0,0,MG20
257,17,112,100,MG112
258,17,80,100,MG112
259,17,56,94.93,MG112
260,17,40,91.06,MG112
261,17,28,85.04,MG112
262,17,20,76.9,MG112
263,17,14,69.73,MG112
264,17,10,62.97,MG112
265,17,5,49.87,MG112
266,17,2.5,37.6,MG112
267,17,1.25,23.99,MG112
268,17,0.63,12.29,MG112
269,17,0.315,4.72,MG112
270,17,0.16,2.37,MG112
271,17,0.08,1.62,MG112
272,17,0,1.49,MG112
273,18,112,100,MG112
274,18,80,100,MG112
275,18,56,100,MG112
276,18,40,100,MG112
277,18,28,100,MG112
278,18,20,100,MG112
279,18,14,100,MG112
280,18,10,100,MG112
281,18,5,99.55,MG112
282,18,2.5,99.34,MG112
283,18,1.25,98.87,MG112
284,18,0.63,97.69,MG112
285,18,0.315,93.19,MG112
286,18,0.16,69.59,MG112
287,18,0.08,34.86,MG112
288,18,0,0.45,MG112
305,20,112,100,MG20
306,20,80,100,MG20
307,20,56,100,MG20
308,20,40,100,MG20
309,20,28,100,MG20
310,20,20,89.93,MG20
311,20,14,72.54,MG20
312,20,10,59.17,MG20
313,20,5,38.94,MG20
314,20,2.5,26.78,MG20
315,20,1.25,16.99,MG20
316,20,0.63,11.79,MG20
317,20,0.315,8.52,MG20
318,20,0.16,6.32,MG20
319,20,0.08,5.04,MG20
320,20,0,0,MG20
321,21,112,100,MG20
322,21,80,100,MG20
323,21,56,100,MG20
324,21,40,100,MG20
325,21,28,100,MG20
326,21,20,95.57,MG20
327,21,14,78.07,MG20
328,21,10,59.44,MG20
329,21,5,35.39,MG20
330,21,2.5,24.34,MG20
331,21,1.25,16.56,MG20
332,21,0.63,12.24,MG20
333,21,0.315,9.62,MG20
334,21,0.16,7.87,MG20
335,21,0.08,6.64,MG20
336,21,0,0,MG20
337,22,112,100,MG112
338,22,80,96.74,MG112
339,22,56,94.41,MG112
340,22,40,91.47,MG112
341,22,28,74.28,MG112
342,22,20,63.84,MG112
343,22,14,52.39,MG112
344,22,10,42.28,MG112
345,22,5,27.61,MG112
346,22,2.5,19.13,MG112
347,22,1.25,13.21,MG112
348,22,0.63,10.06,MG112
349,22,0.315,8.03,MG112
350,22,0.16,6.57,MG112
351,22,0.08,5.46,MG112
352,22,0,0,MG112
353,23,112,100,MG20
354,23,80,100,MG20
355,23,56,100,MG20
356,23,40,100,MG20
357,23,28,100,MG20
358,23,20,93.1,MG20
359,23,14,74.23,MG20
360,23,10,45.57,MG20
361,23,5,26.86,MG20
362,23,2.5,17.58,MG20
363,23,1.25,12.58,MG20
364,23,0.63,9.41,MG20
365,23,0.315,7.23,MG20
366,23,0.16,5.8,MG20
367,23,0.08,4.8,MG20
368,23,0,0,MG20
369,24,112,100,MG20
370,24,80,100,MG20
371,24,56,100,MG20
372,24,40,100,MG20
373,24,28,100,MG20
374,24,20,99.15,MG20
375,24,14,82.85,MG20
376,24,10,61.26,MG20
377,24,5,29.55,MG20
378,24,2.5,17.13,MG20
379,24,1.25,11.07,MG20
380,24,0.63,8.21,MG20
381,24,0.315,6.3,MG20
382,24,0.16,4.99,MG20
383,24,0.08,4.04,MG20
384,24,0,0.01,MG20
385,25,112,100,MG20
386,25,80,100,MG20
387,25,56,100,MG20
388,25,40,100,MG20
389,25,28,100,MG20
390,25,20,98.5,MG20
391,25,14,83.79,MG20
392,25,10,53.95,MG20
393,25,5,34.73,MG20
394,25,2.5,19.48,MG20
395,25,1.25,11.62,MG20
396,25,0.63,7.74,MG20
397,25,0.315,5.52,MG20
398,25,0.16,4.32,MG20
399,25,0.08,3.54,MG20
400,25,0,0.01,MG20
401,26,112,100,MG20
402,26,80,100,MG20
403,26,56,100,MG20
404,26,40,100,MG20
405,26,28,100,MG20
406,26,20,95.95,MG20
407,26,14,86.84,MG20
408,26,10,67.58,MG20
409,26,5,50.81,MG20
410,26,2.5,31.9,MG20
411,26,1.25,19.54,MG20
412,26,0.63,12.4,MG20
413,26,0.315,7.92,MG20
414,26,0.16,5.63,MG20
415,26,0.08,4.49,MG20
416,26,0,0.04,MG20
417,27,112,100,MG20
418,27,80,100,MG20
419,27,56,100,MG20
420,27,40,100,MG20
421,27,28,100,MG20
422,27,20,95.52,MG20
423,27,14,81.1,MG20
424,27,10,68.76,MG20
425,27,5,46.05,MG20
426,27,2.5,29.85,MG20
427,27,1.25,17.94,MG20
428,27,0.63,11.42,MG20
429,27,0.315,7.79,MG20
430,27,0.16,5.64,MG20
431,27,0.08,4.15,MG20
432,27,0,0,MG20
433,28,112,100,MG112
434,28,80,95.28,MG112
435,28,56,94.29,MG112
436,28,40,82.64,MG112
437,28,28,68.58,MG112
438,28,20,57.06,MG112
439,28,14,46.65,MG112
440,28,10,40.35,MG112
441,28,5,32.47,MG112
442,28,2.5,24.93,MG112
443,28,1.25,19.03,MG112
444,28,0.63,13.8,MG112
445,28,0.315,10.04,MG112
446,28,0.16,7.39,MG112
447,28,0.08,5.65,MG112
448,28,0,0.02,MG112
449,29,112,100,MG112
450,29,80,88.56,MG112
451,29,56,75.7,MG112
452,29,40,68.41,MG112
453,29,28,28.68,MG112
454,29,20,21.82,MG112
455,29,14,16.38,MG112
456,29,10,11.33,MG112
457,29,5,2.64,MG112
458,29,2.5,1.98,MG112
459,29,1.25,1.44,MG112
460,29,0.63,1.08,MG112
461,29,0.315,0.82,MG112
462,29,0.16,0.67,MG112
463,29,0.08,0.56,MG112
464,29,0,0,MG112
465,30,112,100,MG112
466,30,80,100,MG112
467,30,56,100,MG112
468,30,40,100,MG112
469,30,28,100,MG112
470,30,20,100,MG112
471,30,14,100,MG112
472,30,10,99.87,MG112
473,30,5,99.47,MG112
474,30,2.5,88.69,MG112
475,30,1.25,77.84,MG112
476,30,0.63,63.99,MG112
477,30,0.315,40.86,MG112
478,30,0.16,18.67,MG112
479,30,0.08,8.27,MG112
480,30,0,0,MG112
481,31,112,100,MG112
482,31,80,100,MG112
483,31,56,100,MG112
484,31,40,100,MG112
485,31,28,100,MG112
486,31,20,99.66,MG112
487,31,14,97.79,MG112
488,31,10,90.07,MG112
489,31,5,72.98,MG112
490,31,2.5,55.81,MG112
491,31,1.25,35.8,MG112
492,31,0.63,19.72,MG112
493,31,0.315,8.41,MG112
494,31,0.16,6.42,MG112
495,31,0.08,4.96,MG112
496,31,0,0,MG112
497,32,112,100,MG112
498,32,80,100,MG112
499,32,56,100,MG112
500,32,40,100,MG112
501,32,28,100,MG112
502,32,20,100,MG112
503,32,14,99.89,MG112
504,32,10,99.7,MG112
505,32,5,99.04,MG112
506,32,2.5,98.61,MG112
507,32,1.25,98.25,MG112
508,32,0.63,97.3,MG112
509,32,0.315,79.82,MG112
510,32,0.16,29.8,MG112
511,32,0.08,8.4,MG112
512,32,0,0.02,MG112
513,33,112,100,MG20
514,33,80,100,MG20
515,33,56,100,MG20
516,33,40,100,MG20
517,33,28,100,MG20
518,33,20,81.24,MG20
519,33,14,69.32,MG20
520,33,10,57.96,MG20
521,33,5,26.39,MG20
522,33,2.5,15.61,MG20
523,33,1.25,10.44,MG20
524,33,0.63,7.61,MG20
525,33,0.315,5.75,MG20
526,33,0.16,4.7,MG20
527,33,0.08,4.04,MG20
528,33,0,0.47,MG20
529,34,112,100,MG112
530,34,80,100,MG112
531,34,56,100,MG112
532,34,40,88.37,MG112
533,34,28,85.41,MG112
534,34,20,82.04,MG112
535,34,14,80.08,MG112
536,34,10,78.63,MG112
537,34,5,76.67,MG112
538,34,2.5,73.71,MG112
539,34,1.25,68.75,MG112
540,34,0.63,56.53,MG112
541,34,0.315,36.26,MG112
542,34,0.16,8.1,MG112
543,34,0.08,2.69,MG112
544,34,0,0.09,MG112
545,35,112,100,MG112
546,35,80,100,MG112
547,35,56,100,MG112
548,35,40,87.27,MG112
549,35,28,80.24,MG112
550,35,20,73.91,MG112
551,35,14,66.63,MG112
552,35,10,60.98,MG112
553,35,5,51.63,MG112
554,35,2.5,45.41,MG112
555,35,1.25,39.02,MG112
556,35,0.63,28.4,MG112
557,35,0.315,14.45,MG112
558,35,0.16,6.77,MG112
559,35,0.08,3.46,MG112
560,35,0,0.35,MG112
